idx	x_ang	y_ang	z_ang	shell	V_R	V_TS	Dv
20790	55.1876	43.6209	52.0959	7.4	-0.09666423	-0.09695882	-0.00029459
20791	71.6794	33.3445	53.0485	8.7	-0.08684988	-0.08590581	0.00094407
20792	46.3871	35.9300	57.7951	8.6	-0.07919176	-0.07978775	-0.00059599
20793	60.3563	23.6133	47.2621	9.0	-0.08107306	-0.07986602	0.00120704
20794	51.6672	31.8580	44.8409	8.8	-0.07690762	-0.07662684	0.00028079
20795	63.2587	40.2034	65.6238	9.0	-0.08533564	-0.08606185	-0.00072621
20796	59.4786	43.0349	65.0370	9.0	-0.08292553	-0.08356860	-0.00064307
20797	48.0174	36.3753	51.4202	7.5	-0.08417970	-0.08457224	-0.00039255
20798	59.3905	37.8892	44.0564	8.7	-0.08457813	-0.08398874	0.00058939
20799	51.8300	33.7136	46.5858	7.2	-0.08702325	-0.08686620	0.00015704
20800	63.6400	33.6314	45.1350	7.1	-0.09487775	-0.09335136	0.00152639
20801	71.0080	32.3320	50.3987	8.4	-0.08585183	-0.08463277	0.00121906
20802	57.2537	22.9222	59.7548	7.8	-0.08502994	-0.08544526	-0.00041531
20803	58.4713	37.7451	67.4761	8.9	-0.08519049	-0.08623594	-0.00104546
20804	53.4198	28.2494	64.1375	7.7	-0.08528520	-0.08662020	-0.00133500
20805	58.8937	44.2636	52.0240	7.2	-0.09725488	-0.09743897	-0.00018409
20806	70.5709	26.8017	58.2504	8.9	-0.08088074	-0.08030977	0.00057097
20807	61.4676	29.5898	45.0060	7.2	-0.09300331	-0.09126854	0.00173477
20808	65.3516	42.7600	58.5513	7.5	-0.09565614	-0.09601791	-0.00036177
20809	50.2871	41.5810	56.5518	7.2	-0.09256453	-0.09311674	-0.00055221
20810	45.4622	33.9956	51.9772	9.0	-0.07193371	-0.07224675	-0.00031304
20811	58.0109	38.3635	46.1031	7.0	-0.09622030	-0.09575365	0.00046665
20812	53.3894	23.0739	60.6306	8.7	-0.07541495	-0.07596768	-0.00055273
20813	50.9016	40.9381	60.3842	7.0	-0.09306442	-0.09376657	-0.00070214
20814	49.1895	27.1944	58.2031	7.1	-0.07997667	-0.08062848	-0.00065180
20815	46.7526	37.8501	55.9767	8.8	-0.08040416	-0.08092859	-0.00052443
20816	52.7046	41.2929	63.4873	7.9	-0.08737768	-0.08813670	-0.00075902
20817	45.4402	33.9867	54.0876	8.6	-0.07389218	-0.07429792	-0.00040575
20818	64.9529	23.2733	49.0079	8.9	-0.08049763	-0.07915293	0.00134471
20819	64.7376	24.5366	62.6984	9.0	-0.08157362	-0.08177440	-0.00020078
20820	47.5093	28.1878	52.8892	7.6	-0.07522275	-0.07551129	-0.00028854
20821	58.6035	45.6071	55.8861	7.3	-0.09354690	-0.09386635	-0.00031945
20822	51.2343	40.3836	62.4272	7.5	-0.08914799	-0.08993019	-0.00078220
20823	57.2810	44.4613	60.0139	7.0	-0.09638298	-0.09688786	-0.00050488
20824	57.2861	42.8839	47.4047	9.0	-0.08437516	-0.08432277	0.00005238
20825	68.7771	31.7848	48.5017	7.2	-0.09293472	-0.09124503	0.00168969
20826	65.3302	27.8478	46.7563	7.2	-0.09098293	-0.08903452	0.00194841
20827	56.5268	39.4057	46.2707	7.4	-0.09136134	-0.09111613	0.00024522
20828	70.2101	34.4946	60.2742	8.5	-0.08974207	-0.08969712	0.00004495
20829	65.5022	42.7101	61.8085	8.8	-0.08583690	-0.08628110	-0.00044420
20830	47.0280	30.5563	54.4146	7.0	-0.07892593	-0.07936412	-0.00043819
20831	64.2623	37.2495	66.6448	9.0	-0.08377909	-0.08456272	-0.00078362
20832	52.9592	32.2497	66.8153	9.0	-0.08002721	-0.08122168	-0.00119447
20833	49.4913	32.8878	61.3752	7.2	-0.09042882	-0.09155718	-0.00112836
20834	66.3123	25.9219	49.4823	7.2	-0.09230444	-0.09036908	0.00193536
20835	52.4529	26.9011	64.0253	8.6	-0.07804634	-0.07906000	-0.00101366
20836	70.9784	32.5928	48.7336	9.0	-0.08098701	-0.07984816	0.00113885
20837	70.5837	36.6282	58.7735	8.9	-0.08839028	-0.08828193	0.00010835
20838	59.8803	44.3592	62.9322	8.4	-0.08571785	-0.08626353	-0.00054568
20839	67.1248	32.6507	44.6922	8.8	-0.08084854	-0.07960112	0.00124742
20840	71.1437	32.8233	60.2690	9.0	-0.08411839	-0.08395219	0.00016620
20841	46.8997	29.9185	60.4480	8.8	-0.07323948	-0.07390630	-0.00066682
20842	56.8609	36.5469	43.2240	9.0	-0.08004162	-0.07953225	0.00050937
20843	61.2885	24.5228	63.7959	8.9	-0.08188296	-0.08247875	-0.00059579
20844	65.0870	23.7489	54.1912	7.2	-0.09457763	-0.09323638	0.00134125
20845	56.6914	33.2366	66.7356	7.5	-0.09082659	-0.09238451	-0.00155792
20846	70.7444	37.1621	57.3035	9.0	-0.08861161	-0.08838245	0.00022916
20847	49.3126	39.4421	59.1781	7.1	-0.09148267	-0.09219464	-0.00071197
20848	50.4896	40.8084	48.9775	9.0	-0.08036395	-0.08056208	-0.00019814
20849	47.8555	27.8699	55.4944	7.2	-0.07723492	-0.07767673	-0.00044181
20850	47.8527	36.3676	54.6938	7.1	-0.08895928	-0.08954351	-0.00058423
20851	48.5788	38.0018	58.7832	7.2	-0.09061453	-0.09135468	-0.00074015
20852	61.7691	43.3737	63.9773	8.8	-0.08407649	-0.08465315	-0.00057666
20853	59.4961	21.2469	57.0007	8.7	-0.08189753	-0.08168510	0.00021242
20854	61.1289	33.1453	67.7846	8.8	-0.08423356	-0.08535107	-0.00111751
20855	63.1522	43.5196	62.4641	8.4	-0.08686142	-0.08738186	-0.00052044
20856	47.9070	33.5208	59.3414	7.2	-0.08617691	-0.08699644	-0.00081953
20857	53.1906	41.9104	47.9333	8.8	-0.08235548	-0.08244662	-0.00009114
20858	69.1308	26.0835	49.2577	9.0	-0.07950518	-0.07815273	0.00135246
20859	59.6279	26.1548	47.4209	7.1	-0.09567288	-0.09394661	0.00172627
20860	69.9045	28.8194	54.2187	7.2	-0.09548141	-0.09407693	0.00140447
20861	63.6577	44.7178	51.5056	9.0	-0.08533867	-0.08532717	0.00001150
20862	62.7072	30.9047	44.7974	7.2	-0.09263050	-0.09092372	0.00170678
20863	71.6031	33.8503	58.3496	8.9	-0.08556011	-0.08521860	0.00034151
20864	69.1870	29.6187	50.2504	7.1	-0.09428122	-0.09246694	0.00181427
20865	68.9910	37.3358	62.2894	8.8	-0.08597203	-0.08627642	-0.00030439
20866	51.4711	43.2183	62.2535	9.0	-0.07952321	-0.08009142	-0.00056820
20867	66.4523	40.5588	53.9966	7.1	-0.10530157	-0.10519319	0.00010838
20868	46.4562	32.0434	60.6156	9.0	-0.07402050	-0.07469787	-0.00067738
20869	63.7960	28.2256	43.8402	9.0	-0.07888130	-0.07754453	0.00133676
20870	67.7609	26.4113	62.4127	9.0	-0.08112336	-0.08114168	-0.00001833
20871	58.1422	27.3466	44.7316	8.9	-0.08313854	-0.08200193	0.00113661
20872	49.1471	30.3940	62.9826	8.8	-0.07837755	-0.07933285	-0.00095530
20873	63.5882	23.3826	56.8808	7.1	-0.09487403	-0.09416155	0.00071248
20874	61.9767	21.3124	56.2885	8.9	-0.08264624	-0.08214644	0.00049980
20875	55.1367	42.0756	50.8022	7.0	-0.10190928	-0.10217803	-0.00026875
20876	64.8310	21.8441	55.5886	8.8	-0.08204788	-0.08129267	0.00075521
20877	55.6184	34.1292	43.7876	8.3	-0.08320420	-0.08261234	0.00059186
20878	64.9769	36.6465	46.6201	7.3	-0.09663241	-0.09549159	0.00114082
20879	63.3646	43.8801	54.9708	7.0	-0.09877217	-0.09899043	-0.00021826
20880	55.6359	23.4867	48.8549	9.0	-0.08046273	-0.07979594	0.00066679
20881	68.6142	23.7597	54.5901	9.0	-0.08036140	-0.07939863	0.00096277
20882	67.3837	34.5355	45.3291	8.7	-0.08273676	-0.08159138	0.00114538
20883	48.8520	31.6339	48.7869	7.3	-0.08024178	-0.08036429	-0.00012250
20884	70.5596	34.3789	48.8828	8.8	-0.08335251	-0.08228706	0.00106546
20885	48.0028	36.7233	62.4579	8.9	-0.07893259	-0.07970871	-0.00077612
20886	49.9046	23.5212	53.5953	9.0	-0.07137527	-0.07150696	-0.00013168
20887	55.7993	21.8503	59.2939	8.7	-0.07753724	-0.07784818	-0.00031094
20888	55.1503	45.6377	59.6047	8.5	-0.08493574	-0.08537138	-0.00043564
20889	47.1194	38.5940	54.3998	8.9	-0.08066218	-0.08112953	-0.00046735
20890	58.5695	30.9755	66.2567	7.3	-0.09248813	-0.09410908	-0.00162095
20891	66.7279	31.4419	62.8038	7.2	-0.09904688	-0.09956053	-0.00051365
20892	59.3583	26.3419	63.1824	7.1	-0.09447725	-0.09567793	-0.00120069
20893	63.0146	24.8139	60.4463	7.0	-0.09642679	-0.09657418	-0.00014739
20894	63.3709	23.2800	54.6311	7.1	-0.09603531	-0.09486677	0.00116853
20895	66.4843	35.6802	63.1359	7.1	-0.09883839	-0.09954243	-0.00070404
20896	61.9699	44.2683	53.5246	7.1	-0.09773573	-0.09790904	-0.00017331
20897	55.7808	22.3524	51.8862	8.7	-0.08174198	-0.08128759	0.00045439
20898	58.1533	25.1454	62.1725	7.2	-0.09148503	-0.09246931	-0.00098428
20899	55.0742	34.3516	45.2364	7.0	-0.09113165	-0.09056708	0.00056457
20900	65.9941	41.5266	57.6190	7.0	-0.10190387	-0.10221647	-0.00031259
20901	52.7611	33.0511	64.3053	7.0	-0.09539567	-0.09705493	-0.00165926
20902	64.7296	25.9192	48.4450	7.0	-0.09353618	-0.09150437	0.00203182
20903	68.1755	36.6198	49.9458	7.2	-0.09896274	-0.09787598	0.00108676
20904	67.2369	23.0664	57.6052	8.9	-0.08043446	-0.07984468	0.00058977
20905	58.9872	22.2737	60.8129	8.7	-0.08058886	-0.08090854	-0.00031968
20906	69.4396	40.1269	58.6300	8.9	-0.08604417	-0.08612883	-0.00008466
20907	54.3627	40.8742	63.6880	7.2	-0.09448088	-0.09535140	-0.00087052
20908	69.7093	34.0810	47.1941	8.9	-0.08163827	-0.08052327	0.00111500
20909	54.9373	25.2984	61.5572	7.0	-0.08761524	-0.08863904	-0.00102380
20910	55.9844	43.9912	49.4179	9.0	-0.08574872	-0.08585881	-0.00011009
20911	53.5739	44.2950	51.3537	9.0	-0.08485276	-0.08509745	-0.00024468
20912	63.3474	22.1599	50.4468	9.0	-0.08131042	-0.08012139	0.00118904
20913	58.0862	27.5222	66.3846	9.0	-0.08108592	-0.08220037	-0.00111445
20914	49.6877	29.0789	61.4975	7.7	-0.08197906	-0.08295890	-0.00097983
20915	53.2312	38.9998	45.9494	8.3	-0.08231988	-0.08223772	0.00008216
20916	46.9077	35.4732	60.4703	9.0	-0.07854357	-0.07925152	-0.00070795
20917	48.9855	33.7785	46.8165	8.6	-0.07562970	-0.07565369	-0.00002400
20918	55.1388	30.6834	67.2190	8.8	-0.08077041	-0.08202994	-0.00125953
20919	49.1611	28.1379	50.5164	7.2	-0.07933490	-0.07946344	-0.00012854
20920	52.5256	28.7340	47.1414	7.2	-0.08525591	-0.08487124	0.00038467
20921	69.3926	35.4594	54.7710	7.0	-0.10542525	-0.10460390	0.00082135
20922	53.7986	45.7628	54.2354	9.0	-0.08284704	-0.08315100	-0.00030396
20923	61.8989	34.9967	67.7412	9.0	-0.08395305	-0.08496623	-0.00101318
20924	63.0456	39.8683	45.5439	9.0	-0.08481093	-0.08425911	0.00055182
20925	53.3530	29.7281	65.8786	8.7	-0.08123074	-0.08248844	-0.00125770
20926	49.5345	40.5788	57.5091	7.2	-0.09149243	-0.09210322	-0.00061079
20927	67.7966	25.5588	51.6331	7.7	-0.09015446	-0.08851948	0.00163497
20928	54.0102	30.1530	64.5779	7.2	-0.09166591	-0.09334173	-0.00167582
20929	59.2583	36.9705	45.3049	7.2	-0.09541263	-0.09465881	0.00075382
20930	52.0124	25.2030	47.8973	8.9	-0.07486991	-0.07456233	0.00030758
20931	70.3411	31.4164	54.5450	7.1	-0.09831843	-0.09707799	0.00124044
20932	59.0446	47.1137	55.9392	8.8	-0.08233131	-0.08259309	-0.00026178
20933	50.2119	35.6352	62.3577	7.0	-0.09328833	-0.09443253	-0.00114420
20934	52.7666	22.5667	54.1278	8.6	-0.07682913	-0.07685753	-0.00002840
20935	56.3181	33.5334	45.0344	7.0	-0.09339575	-0.09258162	0.00081413
20936	63.1130	46.2463	58.4267	9.0	-0.08163329	-0.08192103	-0.00028774
20937	54.6906	23.4596	58.2391	7.1	-0.08521196	-0.08565642	-0.00044445
20938	66.5347	23.0134	53.0227	8.7	-0.08328566	-0.08211931	0.00116636
20939	60.9405	45.3701	56.1922	7.3	-0.09374601	-0.09404773	-0.00030172
20940	63.0896	42.6928	52.0339	7.0	-0.10238361	-0.10239564	-0.00001202
20941	65.8564	38.1917	62.7466	7.0	-0.09886480	-0.09958419	-0.00071939
20942	60.8622	46.8642	54.1928	9.0	-0.08190367	-0.08208320	-0.00017954
20943	46.8918	38.5652	59.0859	9.0	-0.07811485	-0.07870385	-0.00058901
20944	55.5728	45.9906	53.1371	8.8	-0.08396098	-0.08420941	-0.00024843
20945	61.8589	45.4305	60.6909	8.5	-0.08462973	-0.08504164	-0.00041192
20946	60.8835	24.5979	46.0172	9.0	-0.08033199	-0.07906437	0.00126763
20947	51.3940	38.8846	63.6639	7.6	-0.08865258	-0.08957532	-0.00092274
20948	48.9857	41.9917	53.6596	9.0	-0.08095837	-0.08134935	-0.00039098
20949	67.9899	25.6638	54.5250	7.2	-0.09392737	-0.09254044	0.00138693
20950	58.2635	30.3969	43.6127	8.9	-0.08396444	-0.08289885	0.00106559
20951	59.8205	23.6914	52.5575	7.0	-0.10006385	-0.09878980	0.00127405
20952	58.2740	23.3422	49.4918	8.6	-0.08650375	-0.08545661	0.00104714
20953	70.7790	37.1676	53.2338	9.0	-0.08821330	-0.08760553	0.00060777
20954	47.9253	28.2166	49.0278	8.8	-0.07112516	-0.07117723	-0.00005206
20955	65.9396	24.1458	60.8491	8.6	-0.08300198	-0.08288383	0.00011815
20956	53.3054	38.5948	64.7235	7.4	-0.09199870	-0.09306818	-0.00106948
20957	47.3473	40.3604	57.4222	9.0	-0.07856891	-0.07907917	-0.00051026
20958	69.1486	37.8892	48.9567	9.0	-0.08535422	-0.08458555	0.00076868
20959	66.2186	38.3079	46.4098	8.9	-0.08587814	-0.08509062	0.00078752
20960	65.3804	26.4535	61.2369	7.0	-0.09593117	-0.09603369	-0.00010253
20961	64.6510	42.9224	55.1412	7.0	-0.10070827	-0.10089259	-0.00018433
20962	56.0139	37.3765	45.2345	7.4	-0.08938950	-0.08898656	0.00040294
20963	66.7545	24.7469	47.9402	9.0	-0.07898713	-0.07759903	0.00138809
20964	51.5517	26.0115	49.8495	7.4	-0.08144372	-0.08130174	0.00014198
20965	61.5493	42.6678	50.8051	7.1	-0.10175849	-0.10174678	0.00001171
20966	63.9688	26.6505	64.4503	8.9	-0.08446050	-0.08503944	-0.00057894
20967	64.4002	42.7488	53.3231	7.2	-0.10035775	-0.10040698	-0.00004923
20968	48.7662	29.5775	50.0696	7.1	-0.07990963	-0.08006797	-0.00015834
20969	50.9082	25.4880	52.1592	7.2	-0.08118182	-0.08126901	-0.00008719
20970	48.4252	29.0419	47.8453	8.8	-0.07181793	-0.07181074	0.00000720
20971	68.8094	31.7063	45.8980	8.9	-0.07994883	-0.07867732	0.00127152
20972	72.2071	33.0981	55.2975	9.0	-0.08448732	-0.08378685	0.00070047
20973	56.8683	45.4091	56.1428	7.3	-0.09387196	-0.09422628	-0.00035432
20974	48.5566	35.1164	50.3698	7.0	-0.08533020	-0.08566395	-0.00033375
20975	51.3145	44.0783	59.0405	8.6	-0.08259481	-0.08307396	-0.00047915
20976	53.9531	27.6491	45.1833	9.0	-0.07807699	-0.07748506	0.00059193
20977	67.6808	38.9064	60.0497	7.2	-0.09784451	-0.09818946	-0.00034494
20978	57.1399	28.7240	67.0686	9.0	-0.08017393	-0.08134903	-0.00117509
20979	58.0751	26.9406	47.1016	7.3	-0.09601133	-0.09450451	0.00150683
20980	47.4184	37.0795	60.7692	8.7	-0.07994727	-0.08065654	-0.00070927
20981	51.5228	32.3022	62.9437	7.0	-0.09529292	-0.09684415	-0.00155123
20982	56.2046	30.6505	45.0763	7.7	-0.09066307	-0.08969574	0.00096733
20983	63.9659	34.0515	43.5136	8.8	-0.08249746	-0.08138001	0.00111744
20984	64.8003	29.7426	43.6364	9.0	-0.07889905	-0.07758862	0.00131043
20985	52.9695	43.4095	58.4745	7.1	-0.09527807	-0.09580427	-0.00052620
20986	67.1681	42.8060	54.5287	8.9	-0.08836361	-0.08835452	0.00000909
20987	58.1467	42.3063	63.1886	7.1	-0.09742608	-0.09818176	-0.00075568
20988	66.5427	36.1040	65.5840	9.0	-0.08378942	-0.08441313	-0.00062371
20989	46.9755	27.3081	51.7178	8.8	-0.06982555	-0.07000912	-0.00018358
20990	72.1305	30.2415	56.7636	9.0	-0.08204727	-0.08138421	0.00066306
20991	59.4732	21.2409	53.9028	9.0	-0.08250681	-0.08191158	0.00059523
20992	55.7477	26.1609	62.8430	7.1	-0.08921217	-0.09045971	-0.00124754
20993	45.9872	36.4229	55.7138	8.8	-0.07725640	-0.07775081	-0.00049441
20994	62.0359	26.2277	64.9588	9.0	-0.08327304	-0.08402800	-0.00075495
20995	45.0965	32.4983	56.1045	8.8	-0.07187157	-0.07232374	-0.00045217
20996	60.6075	44.0416	60.7200	7.0	-0.09631273	-0.09684551	-0.00053278
20997	48.5660	25.2192	58.7613	9.0	-0.07085860	-0.07135246	-0.00049386
20998	59.7397	33.9027	68.2937	9.0	-0.08220443	-0.08332129	-0.00111686
20999	64.6541	31.9498	45.2105	7.2	-0.09223489	-0.09054729	0.00168760
21000	66.5719	43.0818	53.0351	9.0	-0.08779390	-0.08772158	0.00007232
21001	50.6467	41.3175	54.9325	7.0	-0.09557135	-0.09610417	-0.00053282
21002	69.4437	27.9917	58.8186	7.6	-0.09035365	-0.08979354	0.00056011
21003	65.0152	24.3148	50.7546	7.4	-0.09214831	-0.09040146	0.00174685
21004	55.2183	38.2505	67.1206	9.0	-0.08292056	-0.08391718	-0.00099662
21005	65.8020	25.4017	59.6342	7.0	-0.09486851	-0.09456176	0.00030675
21006	66.1349	33.9433	63.6091	7.1	-0.09902741	-0.09979997	-0.00077256
21007	53.7561	42.7473	60.9416	7.0	-0.09604744	-0.09668344	-0.00063600
21008	51.3976	24.6334	58.1464	7.6	-0.07974886	-0.08030028	-0.00055142
21009	53.9998	35.7324	65.0387	7.0	-0.09745304	-0.09898437	-0.00153134
21010	66.8694	37.5638	49.3238	7.1	-0.10116038	-0.10017820	0.00098218
21011	50.0257	26.0353	48.2754	9.0	-0.07196932	-0.07184213	0.00012718
21012	61.0215	38.6511	64.7364	7.0	-0.10228227	-0.10343974	-0.00115747
21013	69.7470	33.6118	62.0622	8.9	-0.08648414	-0.08661245	-0.00012831
21014	64.1933	42.6346	63.1870	8.8	-0.08533919	-0.08587294	-0.00053375
21015	61.5076	23.8274	59.4533	7.0	-0.09506707	-0.09513522	-0.00006814
21016	66.3332	29.3753	46.7318	7.1	-0.09187326	-0.08993901	0.00193426
21017	64.8477	24.2014	47.6048	8.8	-0.08042125	-0.07900285	0.00141840
21018	55.3815	35.7507	67.6620	8.9	-0.08267775	-0.08382757	-0.00114982
21019	57.7245	23.0467	55.5740	7.0	-0.09354092	-0.09327290	0.00026802
21020	48.3856	39.8248	61.8449	9.0	-0.07802256	-0.07867053	-0.00064798
21021	65.3379	30.6032	65.6062	8.7	-0.08595643	-0.08667305	-0.00071662
21022	61.9771	32.3786	44.7495	7.1	-0.09497993	-0.09339633	0.00158360
21023	60.6067	23.8008	51.2533	7.1	-0.09773343	-0.09620340	0.00153003
21024	60.2581	46.3743	52.6564	8.9	-0.08326239	-0.08340355	-0.00014116
21025	69.1148	28.0507	53.1998	7.0	-0.09767458	-0.09597957	0.00169501
21026	57.1778	23.1644	53.7181	7.2	-0.09278005	-0.09226930	0.00051075
21027	53.0058	22.6717	51.6294	9.0	-0.07580145	-0.07561470	0.00018675
21028	67.4066	39.3542	54.0090	7.1	-0.10565713	-0.10537356	0.00028356
21029	55.2903	32.3976	45.3983	7.0	-0.09270307	-0.09195133	0.00075174
21030	49.0512	25.9821	60.3496	8.9	-0.07273775	-0.07336820	-0.00063045
21031	47.8476	34.8065	51.7497	7.0	-0.08467246	-0.08508391	-0.00041145
21032	56.6467	24.7944	50.6561	7.0	-0.09706218	-0.09609864	0.00096354
21033	57.3148	46.8415	53.7641	9.0	-0.08188135	-0.08210650	-0.00022515
21034	47.3062	32.3733	57.8203	7.0	-0.08298991	-0.08366456	-0.00067466
21035	52.4080	27.2181	47.5438	7.7	-0.08176747	-0.08139990	0.00036757
21036	56.2998	46.0113	60.5332	8.8	-0.08248936	-0.08292254	-0.00043318
21037	56.2250	46.9305	57.8849	9.0	-0.08103444	-0.08137672	-0.00034227
21038	66.4516	26.5581	63.2105	8.8	-0.08312881	-0.08334170	-0.00021289
21039	46.4594	33.7407	60.2041	8.9	-0.07620083	-0.07688164	-0.00068081
21040	63.7934	32.5734	64.8910	7.0	-0.09929140	-0.10048854	-0.00119714
