idx	x_ang	y_ang	z_ang	shell	V_R	V_TS	Dv
10684	42.4544	29.5642	52.0310	12.0	-0.05785264	-0.05804495	-0.00019231
10685	51.7031	24.8634	43.9329	12.0	-0.06254398	-0.06221360	0.00033038
10686	65.5875	39.0556	42.4678	12.0	-0.06844971	-0.06790256	0.00054715
10687	61.2861	41.9972	67.7042	11.0	-0.07298781	-0.07357965	-0.00059184
10688	58.7050	45.5535	64.0860	10.0	-0.07571455	-0.07619280	-0.00047826
10689	60.6870	34.9351	38.9838	13.0	-0.06305968	-0.06251769	0.00054199
10690	66.1231	18.4034	59.4338	13.0	-0.06145922	-0.06124893	0.00021030
10691	46.2039	22.4556	56.1756	12.0	-0.05851292	-0.05872373	-0.00021081
10692	77.7521	28.3339	52.9803	15.0	-0.05589316	-0.05545798	0.00043518
10693	59.1456	38.5401	70.4707	12.0	-0.06821490	-0.06889142	-0.00067652
10694	71.0597	47.6640	53.9165	15.0	-0.05849445	-0.05845566	0.00003879
10695	52.8085	25.7138	66.5415	11.0	-0.06748889	-0.06823257	-0.00074368
10696	54.0474	41.1235	68.0134	11.0	-0.07063181	-0.07129417	-0.00066236
10697	67.5207	32.8344	42.3792	11.0	-0.06918830	-0.06829958	0.00088872
10698	50.0499	24.3194	42.4252	14.0	-0.05548022	-0.05524046	0.00023976
10699	55.6538	35.7865	40.1371	12.0	-0.06505689	-0.06467578	0.00038111
10700	65.8423	25.0659	62.6588	9.0	-0.08127699	-0.08140877	-0.00013178
10701	58.9612	44.4992	49.3640	9.0	-0.08547500	-0.08549993	-0.00002493
10702	60.8714	31.7930	41.8581	10.0	-0.07581334	-0.07486665	0.00094669
10703	64.4119	19.3861	43.2119	15.0	-0.05440224	-0.05383026	0.00057198
10704	68.0597	19.4450	50.5277	13.0	-0.06165432	-0.06099598	0.00065834
10705	45.2350	20.4132	49.8245	15.0	-0.05069153	-0.05069551	-0.00000398
10706	49.7261	34.2689	42.2721	12.0	-0.06301161	-0.06285712	0.00015449
10707	55.2285	43.6192	63.9136	9.0	-0.08225004	-0.08286122	-0.00061118
10708	44.0384	32.1683	45.6178	13.0	-0.05640413	-0.05643951	-0.00003538
10709	53.5055	48.1002	51.3520	12.0	-0.06728137	-0.06744282	-0.00016145
10710	65.0009	46.2269	43.9038	15.0	-0.05885885	-0.05866965	0.00018920
10711	40.5215	35.4228	58.2397	14.0	-0.05495019	-0.05526287	-0.00031268
10712	57.4877	20.7897	42.0222	15.0	-0.05578200	-0.05530442	0.00047757
10713	57.8583	44.4192	44.5512	12.0	-0.06824553	-0.06812469	0.00012084
10714	57.2725	22.7535	63.5801	10.0	-0.07363706	-0.07420136	-0.00056429
10715	59.9113	22.0333	69.7967	15.0	-0.05615095	-0.05651055	-0.00035960
10716	71.1368	47.8891	56.5422	15.0	-0.05802779	-0.05804469	-0.00001690
10717	71.6726	34.4481	40.5170	15.0	-0.05505897	-0.05453444	0.00052453
10718	74.7240	38.8651	64.3737	15.0	-0.05775237	-0.05781948	-0.00006711
10719	67.9126	20.9354	53.7367	11.0	-0.06975830	-0.06903630	0.00072200
10720	43.9967	34.7645	61.8674	12.0	-0.06324947	-0.06375069	-0.00050123
10721	61.4216	52.0853	50.7989	15.0	-0.05630972	-0.05635318	-0.00004346
10722	60.5038	19.5405	52.5097	11.0	-0.07211121	-0.07152337	0.00058784
10723	64.6478	50.6831	52.6582	14.0	-0.05968989	-0.05973026	-0.00004036
10724	66.2214	16.8334	55.8208	14.0	-0.05817311	-0.05783081	0.00034229
10725	64.5482	18.0279	45.2521	15.0	-0.05466108	-0.05411358	0.00054750
10726	47.2575	27.2015	50.7332	9.0	-0.06945067	-0.06957794	-0.00012727
10727	61.2416	20.3309	44.8651	13.0	-0.06148172	-0.06080795	0.00067377
10728	52.3098	33.5107	42.0004	11.0	-0.06762246	-0.06732196	0.00030050
10729	64.5068	18.8897	58.8863	12.0	-0.06560484	-0.06538097	0.00022387
10730	39.2260	31.0307	51.6826	15.0	-0.05013279	-0.05028971	-0.00015692
10731	57.2835	17.2979	64.5805	15.0	-0.05462890	-0.05481350	-0.00018460
10732	71.4501	40.2287	46.5240	13.0	-0.06492304	-0.06448107	0.00044197
10733	45.0453	44.3154	57.1254	13.0	-0.06045922	-0.06076668	-0.00030746
10734	55.4317	46.3346	53.6397	9.0	-0.08237102	-0.08262727	-0.00025625
10735	41.6463	35.2479	45.9887	15.0	-0.05158333	-0.05165794	-0.00007461
10736	74.8298	29.4812	65.4729	15.0	-0.05641507	-0.05641210	0.00000297
10737	56.9177	40.0980	43.6074	10.0	-0.07546489	-0.07518313	0.00028176
10738	44.5481	46.5399	59.7494	15.0	-0.05399593	-0.05427313	-0.00027720
10739	46.0702	35.9340	65.1815	12.0	-0.06416608	-0.06475608	-0.00059000
10740	52.0097	47.2615	67.9320	15.0	-0.05509557	-0.05545083	-0.00035526
10741	52.6393	29.6318	71.7378	14.0	-0.05791745	-0.05851442	-0.00059697
10742	49.9893	42.4477	52.5180	9.0	-0.08224230	-0.08259057	-0.00034827
10743	43.4480	43.3266	50.8769	15.0	-0.05546624	-0.05564870	-0.00018246
10744	53.5970	15.9016	60.4082	15.0	-0.05304376	-0.05314483	-0.00010107
10745	48.1080	34.3060	40.8851	14.0	-0.05611621	-0.05599918	0.00011703
10746	57.7787	17.3837	52.9695	13.0	-0.06242060	-0.06212841	0.00029219
10747	59.0759	45.5040	70.6273	15.0	-0.05652331	-0.05690535	-0.00038203
10748	68.1423	25.7169	46.4053	10.0	-0.07294966	-0.07175942	0.00119025
10749	65.9727	19.4602	62.1461	13.0	-0.06169471	-0.06163269	0.00006203
10750	75.6929	23.9844	50.7765	15.0	-0.05519631	-0.05467801	0.00051831
10751	50.8675	24.1681	48.0332	10.0	-0.06875108	-0.06854349	0.00020759
10752	75.7912	27.5195	63.2492	15.0	-0.05568531	-0.05557838	0.00010693
10753	70.6204	29.6536	43.6410	12.0	-0.06413915	-0.06329358	0.00084557
10754	57.9769	46.8935	49.1807	11.0	-0.07281040	-0.07286172	-0.00005132
10755	42.9033	39.7032	62.6442	14.0	-0.05658787	-0.05697379	-0.00038592
10756	65.0375	33.4330	40.3618	12.0	-0.06557914	-0.06484055	0.00073859
10757	54.8411	35.4070	43.3004	9.0	-0.07819773	-0.07777187	0.00042587
10758	68.7130	23.8062	56.0651	9.0	-0.07993980	-0.07914200	0.00079780
10759	57.2564	21.0703	64.7027	12.0	-0.06482173	-0.06522032	-0.00039859
10760	74.0059	37.4503	56.4263	12.0	-0.07073173	-0.07046672	0.00026501
10761	40.0199	30.0703	56.0184	14.0	-0.05255262	-0.05279503	-0.00024241
10762	47.6495	23.1040	66.8939	15.0	-0.05278989	-0.05318084	-0.00039095
10763	47.4325	25.8848	67.0813	14.0	-0.05609176	-0.05657632	-0.00048456
10764	73.4035	27.8880	65.1307	14.0	-0.05916315	-0.05915835	0.00000481
10765	57.4170	21.1945	69.0956	15.0	-0.05558771	-0.05595583	-0.00036812
10766	64.1489	48.0833	61.8112	12.0	-0.06632495	-0.06658553	-0.00026058
10767	62.7120	47.3608	67.2783	14.0	-0.05922499	-0.05954589	-0.00032090
10768	68.4122	24.3135	41.8256	14.0	-0.05676636	-0.05607349	0.00069287
10769	67.2662	43.7320	50.3192	11.0	-0.07689066	-0.07669400	0.00019666
10770	61.5451	40.3928	39.4906	14.0	-0.05997881	-0.05962708	0.00035173
10771	64.6120	47.4524	59.7758	11.0	-0.07097572	-0.07121404	-0.00023833
10772	70.4615	39.3134	51.9014	10.0	-0.08225710	-0.08179395	0.00046315
10773	53.4954	17.8590	62.6529	14.0	-0.05575406	-0.05596916	-0.00021510
10774	53.1984	23.1348	40.9826	15.0	-0.05467185	-0.05432430	0.00034755
10775	48.6253	21.3032	48.3930	13.0	-0.05718649	-0.05709029	0.00009620
10776	44.4361	26.7061	47.1851	13.0	-0.05551918	-0.05553461	-0.00001543
10777	71.3694	30.3215	59.6634	9.0	-0.08206716	-0.08173251	0.00033466
10778	66.1210	50.1873	53.4653	14.0	-0.05991586	-0.05995196	-0.00003610
10779	69.1242	24.0778	62.2306	11.0	-0.06968849	-0.06957842	0.00011007
10780	58.2907	29.8684	43.6025	9.0	-0.08301688	-0.08194859	0.00106828
10781	62.1594	40.8185	65.7129	9.0	-0.08515072	-0.08588635	-0.00073563
10782	70.2274	42.0807	53.3662	11.0	-0.07660220	-0.07640842	0.00019377
10783	65.9737	21.2385	48.9999	11.0	-0.06937732	-0.06844825	0.00092907
10784	57.6532	53.2592	55.4687	15.0	-0.05530767	-0.05544772	-0.00014005
10785	47.0847	33.5846	66.0904	12.0	-0.06504223	-0.06570446	-0.00066223
10786	70.5706	42.9464	44.7305	15.0	-0.05873570	-0.05842127	0.00031444
10787	59.5394	51.2999	57.3361	13.0	-0.06168570	-0.06186913	-0.00018343
10788	57.5501	34.1632	36.9599	15.0	-0.05607510	-0.05568931	0.00038579
10789	44.6716	29.4497	62.7983	12.0	-0.06093437	-0.06143605	-0.00050167
10790	54.5355	37.8737	41.8165	11.0	-0.06853792	-0.06825960	0.00027832
10791	69.5789	22.4211	65.2559	14.0	-0.05847635	-0.05849479	-0.00001844
10792	71.3706	35.1040	68.1272	14.0	-0.06074324	-0.06096772	-0.00022447
10793	73.5561	27.5754	44.6383	14.0	-0.05717487	-0.05651513	0.00065974
10794	62.3748	19.3532	48.9467	12.0	-0.06597301	-0.06526455	0.00070846
10795	45.0598	34.3535	54.8965	9.0	-0.07247833	-0.07289888	-0.00042055
10796	45.0656	20.9906	52.6690	14.0	-0.05278246	-0.05286012	-0.00007767
10797	69.5578	29.2207	70.2131	15.0	-0.05720729	-0.05744920	-0.00024192
10798	60.9573	19.0339	56.4867	11.0	-0.07041130	-0.07011964	0.00029166
10799	71.6518	41.3946	63.7450	13.0	-0.06405189	-0.06421207	-0.00016018
10800	54.6841	28.9790	44.4885	9.0	-0.07982982	-0.07915353	0.00067629
10801	56.4147	39.9660	73.0438	15.0	-0.05693854	-0.05743079	-0.00049225
10802	62.2792	21.2696	49.5171	10.0	-0.07548128	-0.07450038	0.00098090
10803	47.4359	28.5879	41.7742	14.0	-0.05460838	-0.05446719	0.00014120
10804	51.0647	50.0760	54.3313	14.0	-0.05912589	-0.05932038	-0.00019449
10805	50.1121	20.8146	60.6807	12.0	-0.06066876	-0.06098393	-0.00031517
10806	44.3534	32.7059	43.6900	14.0	-0.05408294	-0.05407455	0.00000838
10807	41.4717	26.7497	62.0793	15.0	-0.05088670	-0.05119750	-0.00031080
10808	51.3177	22.0240	59.3467	10.0	-0.06827191	-0.06863873	-0.00036682
10809	55.1054	38.8800	71.1024	13.0	-0.06336566	-0.06398736	-0.00062170
10810	69.8502	48.4500	60.6628	15.0	-0.05714938	-0.05726209	-0.00011271
10811	68.6601	41.2425	67.2073	13.0	-0.06388513	-0.06420015	-0.00031501
10812	46.8324	43.8130	61.3877	12.0	-0.06375683	-0.06416318	-0.00040635
10813	50.2856	40.6177	71.4035	15.0	-0.05501429	-0.05547623	-0.00046195
10814	51.7523	15.8384	56.0507	15.0	-0.05277135	-0.05278284	-0.00001149
10815	43.4053	32.0344	48.6091	12.0	-0.05902689	-0.05915098	-0.00012408
10816	66.1414	50.2130	62.8875	15.0	-0.05601601	-0.05619955	-0.00018353
10817	52.7606	45.5474	49.9545	11.0	-0.07332297	-0.07348551	-0.00016254
10818	47.3587	38.9785	42.5786	14.0	-0.05661519	-0.05659279	0.00002240
10819	53.5272	42.1975	70.7785	14.0	-0.05880203	-0.05929199	-0.00048997
10820	67.5728	38.8892	67.7791	12.0	-0.06807979	-0.06849344	-0.00041365
10821	66.6933	19.3960	48.5875	13.0	-0.06123947	-0.06054903	0.00069044
10822	58.3402	22.3898	48.0585	10.0	-0.07687568	-0.07600680	0.00086888
10823	76.1476	35.6422	62.7679	15.0	-0.05807157	-0.05803613	0.00003544
10824	61.1389	21.8541	51.0358	9.0	-0.08275337	-0.08171181	0.00104156
10825	40.5677	29.3775	48.3041	15.0	-0.05015990	-0.05024626	-0.00008636
10826	71.3526	40.8630	43.3573	15.0	-0.05747631	-0.05709495	0.00038136
10827	46.4424	39.6937	53.8827	10.0	-0.07451078	-0.07489818	-0.00038740
10828	59.6015	49.8196	52.9595	12.0	-0.06641266	-0.06653210	-0.00011944
10829	72.9117	28.7227	49.3554	11.0	-0.06963993	-0.06873695	0.00090298
10830	73.0774	36.8829	52.4473	11.0	-0.07459902	-0.07407140	0.00052761
10831	70.6708	23.0581	49.1649	12.0	-0.06477694	-0.06394758	0.00082936
10832	46.6957	41.9346	43.4925	15.0	-0.05436320	-0.05438658	-0.00002339
10833	54.8031	23.4405	41.7982	14.0	-0.05866715	-0.05822058	0.00044657
10834	56.6545	50.2405	65.9626	15.0	-0.05533424	-0.05562408	-0.00028984
10835	64.9684	26.3645	45.2332	9.0	-0.07849826	-0.07710560	0.00139266
10836	52.9839	22.9006	42.4735	14.0	-0.05725431	-0.05689739	0.00035692
10837	68.4923	27.3026	65.1926	11.0	-0.07148580	-0.07167399	-0.00018819
10838	73.3812	29.5793	62.1863	12.0	-0.06661088	-0.06648726	0.00012362
10839	63.0787	25.9043	71.6338	15.0	-0.05707782	-0.05747195	-0.00039413
10840	58.9911	42.8071	40.6703	14.0	-0.06021002	-0.05997980	0.00023022
10841	58.3739	20.4784	59.7274	10.0	-0.07333805	-0.07346055	-0.00012250
10842	39.2726	35.8962	55.7509	15.0	-0.05191117	-0.05215528	-0.00024411
10843	61.8524	43.5474	44.2955	12.0	-0.06941509	-0.06916624	0.00024885
10844	58.3892	35.1894	69.2970	10.0	-0.07630450	-0.07726407	-0.00095958
10845	74.3378	41.6087	63.1361	15.0	-0.05751609	-0.05758188	-0.00006579
10846	67.9753	16.6338	58.2817	15.0	-0.05484050	-0.05460056	0.00023994
10847	46.6755	39.3989	68.1861	14.0	-0.05710723	-0.05758344	-0.00047620
10848	55.9189	44.5589	46.4515	11.0	-0.07251422	-0.07249487	0.00001935
10849	49.4679	44.6591	56.1636	10.0	-0.07449893	-0.07486592	-0.00036699
10850	63.2424	41.1442	71.0283	14.0	-0.06081950	-0.06126591	-0.00044641
10851	74.6135	27.0292	46.7076	14.0	-0.05748847	-0.05684849	0.00063998
10852	64.1959	48.4484	52.1760	12.0	-0.06765314	-0.06768558	-0.00003245
10853	76.0016	40.4914	55.7261	15.0	-0.05951135	-0.05934118	0.00017017
10854	68.1741	37.2611	67.9043	12.0	-0.06799037	-0.06839094	-0.00040056
10855	75.8303	39.1414	61.4462	15.0	-0.05827309	-0.05824883	0.00002426
10856	65.1845	17.6161	54.6303	13.0	-0.06187894	-0.06144777	0.00043116
10857	52.0373	33.5115	72.0707	14.0	-0.05833073	-0.05893103	-0.00060030
10858	50.5722	31.8307	42.9136	11.0	-0.06645286	-0.06622213	0.00023073
10859	70.7069	24.3799	47.1044	12.0	-0.06422321	-0.06335655	0.00086666
10860	56.7426	47.4592	69.0430	15.0	-0.05594889	-0.05630264	-0.00035375
10861	73.3786	36.1887	42.5780	15.0	-0.05563865	-0.05515319	0.00048547
10862	62.7306	18.9887	60.3407	12.0	-0.06580577	-0.06573384	0.00007193
10863	46.9370	21.9898	65.0788	15.0	-0.05237136	-0.05271527	-0.00034391
10864	46.7041	45.8540	48.5579	15.0	-0.05643444	-0.05656382	-0.00012937
10865	50.1291	42.2718	63.8199	10.0	-0.07327449	-0.07385291	-0.00057842
10866	42.2871	24.3717	52.3888	14.0	-0.05196660	-0.05209139	-0.00012479
10867	50.7257	19.5498	55.7327	12.0	-0.06112554	-0.06121373	-0.00008819
10868	48.7366	33.9195	68.9017	13.0	-0.06184580	-0.06249061	-0.00064481
10869	63.1457	17.0113	63.3912	15.0	-0.05535736	-0.05538657	-0.00002921
10870	55.8941	20.1143	54.8655	10.0	-0.07249580	-0.07234332	0.00015247
10871	51.8463	51.6754	58.4787	15.0	-0.05540593	-0.05562381	-0.00021789
10872	74.1862	28.3566	47.2841	13.0	-0.06103609	-0.06032710	0.00070900
10873	46.4876	34.2176	45.9641	11.0	-0.06432619	-0.06436637	-0.00004018
10874	65.7166	37.7913	72.5669	15.0	-0.05702280	-0.05741094	-0.00038814
10875	70.7756	34.3395	70.0599	15.0	-0.05730062	-0.05754665	-0.00024602
10876	47.2089	24.1981	55.2683	10.0	-0.06522641	-0.06547643	-0.00025002
10877	70.6099	39.5009	64.7151	12.0	-0.06809825	-0.06833128	-0.00023304
10878	54.2362	27.1310	67.7261	11.0	-0.06935690	-0.07019919	-0.00084229
10879	60.2705	21.6346	52.3011	9.0	-0.08371623	-0.08284585	0.00087038
10880	72.6872	35.2197	60.6753	11.0	-0.07431876	-0.07424134	0.00007742
10881	48.1344	32.5324	69.5363	14.0	-0.05842850	-0.05901123	-0.00058273
10882	52.8180	35.0885	37.5814	15.0	-0.05439381	-0.05414883	0.00024498
10883	49.0445	27.5839	63.5482	10.0	-0.07041455	-0.07116856	-0.00075401
10884	76.0835	28.7916	60.8267	14.0	-0.05886727	-0.05866831	0.00019896
10885	65.7798	17.1598	62.2965	15.0	-0.05528415	-0.05522313	0.00006103
10886	38.9261	32.5274	56.7252	15.0	-0.05081041	-0.05105502	-0.00024461
10887	50.8005	19.4581	65.5427	15.0	-0.05277648	-0.05308188	-0.00030540
10888	73.6912	27.1499	50.1012	12.0	-0.06543209	-0.06465548	0.00077661
10889	71.8894	26.3709	67.5115	15.0	-0.05622786	-0.05630974	-0.00008188
10890	65.6964	28.6764	72.0103	15.0	-0.05714483	-0.05751109	-0.00036626
10891	53.0848	51.3846	61.8591	15.0	-0.05525082	-0.05550275	-0.00025193
10892	69.8827	28.0519	68.3191	14.0	-0.06028093	-0.06048064	-0.00019971
10893	68.5741	38.4640	48.7888	9.0	-0.08602866	-0.08530647	0.00072219
10894	74.1717	36.3389	51.0482	12.0	-0.06859617	-0.06806539	0.00053078
10895	52.7014	37.1247	68.7561	11.0	-0.07067658	-0.07147711	-0.00080053
10896	76.3235	30.6521	63.3515	15.0	-0.05642540	-0.05634656	0.00007884
10897	61.7086	45.5672	63.4878	10.0	-0.07588174	-0.07631431	-0.00043258
10898	70.4718	17.6684	54.8640	15.0	-0.05475583	-0.05437354	0.00038229
10899	50.4650	23.1089	54.4877	9.0	-0.07205485	-0.07221607	-0.00016122
10900	57.8992	48.9625	59.4758	11.0	-0.06977545	-0.07006440	-0.00028894
10901	45.7786	37.8355	43.5882	14.0	-0.05617908	-0.05619049	-0.00001141
10902	65.6173	39.1685	67.6048	11.0	-0.07275340	-0.07328742	-0.00053403
10903	53.3161	35.6878	43.8337	9.0	-0.07716812	-0.07687352	0.00029461
10904	40.3445	38.7276	57.1005	15.0	-0.05363974	-0.05391669	-0.00027695
10905	51.0960	30.8214	39.5993	14.0	-0.05702743	-0.05676607	0.00026136
10906	64.0689	49.1344	64.4226	14.0	-0.05892047	-0.05917092	-0.00025045
10907	52.1442	37.7924	70.6098	13.0	-0.06226176	-0.06288659	-0.00062483
10908	59.6755	28.2748	40.5238	12.0	-0.06594383	-0.06519806	0.00074578
10909	58.9914	50.9662	62.9538	14.0	-0.05817414	-0.05842876	-0.00025461
10910	43.4467	33.4571	51.4090	11.0	-0.06290914	-0.06314109	-0.00023195
10911	62.3300	21.9118	44.5103	12.0	-0.06482542	-0.06400923	0.00081619
10912	55.1650	34.2213	42.1424	10.0	-0.07353011	-0.07305386	0.00047625
10913	39.2534	33.9529	51.7930	15.0	-0.05093546	-0.05110931	-0.00017385
10914	55.6777	25.3734	42.8775	12.0	-0.06670896	-0.06610603	0.00060293
10915	52.5951	36.6743	66.5982	9.0	-0.08114311	-0.08216997	-0.00102685
10916	64.7947	35.3116	67.8904	10.0	-0.07752099	-0.07822607	-0.00070508
10917	48.0611	30.9444	45.8143	10.0	-0.06758402	-0.06753243	0.00005159
10918	43.6776	25.1517	50.2559	13.0	-0.05491276	-0.05499670	-0.00008394
10919	52.9584	30.6071	42.2639	11.0	-0.06851836	-0.06811219	0.00040617
10920	71.8251	22.6551	55.1992	12.0	-0.06497947	-0.06440448	0.00057498
10921	53.8576	39.6370	70.7048	13.0	-0.06265283	-0.06324887	-0.00059605
10922	49.2330	39.1117	42.4537	13.0	-0.05988321	-0.05982488	0.00005833
10923	44.4959	22.3790	62.5098	15.0	-0.05134778	-0.05164095	-0.00029317
10924	64.5662	44.6225	43.4335	14.0	-0.06176183	-0.06151776	0.00024407
10925	67.6577	42.5345	67.0994	13.0	-0.06396778	-0.06429806	-0.00033028
10926	73.6141	41.2256	57.1781	13.0	-0.06591738	-0.06581899	0.00009839
10927	68.0176	43.1907	64.6941	12.0	-0.06801050	-0.06831381	-0.00030331
10928	47.4864	45.6063	57.2931	12.0	-0.06459157	-0.06491421	-0.00032264
10929	50.2008	29.4240	41.2436	13.0	-0.05902834	-0.05878479	0.00024355
10930	69.6336	32.1738	68.2717	13.0	-0.06424614	-0.06453654	-0.00029040
10931	50.8200	39.4436	44.1458	11.0	-0.06779370	-0.06774216	0.00005154
10932	59.9402	43.3541	42.4747	13.0	-0.06462947	-0.06440034	0.00022913
10933	66.1152	25.7883	68.1328	13.0	-0.06400173	-0.06432469	-0.00032296
10934	55.5198	19.1625	44.5605	15.0	-0.05592570	-0.05553819	0.00038751
10935	45.8013	38.6940	62.1837	11.0	-0.06769603	-0.06823482	-0.00053879
10936	48.3121	27.7608	61.3557	9.0	-0.07295979	-0.07367138	-0.00071159
10937	50.3961	39.3372	64.5553	9.0	-0.07893409	-0.07970757	-0.00077348
10938	74.7915	29.6288	45.6624	14.0	-0.05763356	-0.05700915	0.00062441
10939	49.5878	29.0095	67.3329	12.0	-0.06448378	-0.06519858	-0.00071480
10940	64.4891	31.6599	42.2271	10.0	-0.07414002	-0.07310075	0.00103927
10941	50.0714	27.8238	70.9322	15.0	-0.05490411	-0.05542283	-0.00051873
10942	44.8250	34.8418	66.7805	14.0	-0.05741002	-0.05790821	-0.00049818
10943	73.3033	37.8574	65.1888	14.0	-0.06097515	-0.06109564	-0.00012049
10944	65.2725	43.7764	46.2051	12.0	-0.07065703	-0.07038639	0.00027064
10945	66.0469	23.3665	45.6044	11.0	-0.06830410	-0.06729384	0.00101026
10946	61.7029	26.9734	37.6523	15.0	-0.05491716	-0.05436704	0.00055012
10947	52.6178	21.6359	60.1480	10.0	-0.06889384	-0.06927239	-0.00037854
10948	64.3963	26.5297	70.3856	14.0	-0.06052210	-0.06092502	-0.00040292
10949	64.1384	29.4548	40.3541	12.0	-0.06467076	-0.06385541	0.00081535
10950	39.8516	31.8315	55.6422	14.0	-0.05297635	-0.05322211	-0.00024575
10951	59.4831	18.1164	58.6189	12.0	-0.06498650	-0.06491953	0.00006697
10952	71.8424	41.8504	44.8786	15.0	-0.05814091	-0.05779648	0.00034443
10953	59.3530	53.3026	55.6626	15.0	-0.05534267	-0.05547313	-0.00013047
10954	60.6087	30.1960	38.9903	13.0	-0.06213456	-0.06148888	0.00064568
10955	48.9069	36.4948	66.6725	11.0	-0.06895132	-0.06967557	-0.00072426
10956	70.2607	29.4974	61.3958	9.0	-0.08191907	-0.08178649	0.00013258
10957	77.0792	34.6545	61.1035	15.0	-0.05751195	-0.05740118	0.00011077
10958	53.5361	50.8868	49.7145	15.0	-0.05646288	-0.05655871	-0.00009583
10959	56.1110	46.4557	67.0959	13.0	-0.06257392	-0.06298969	-0.00041577
10960	63.5260	19.8895	61.9498	12.0	-0.06605541	-0.06606708	-0.00001167
10961	59.3338	15.1326	53.8408	15.0	-0.05586046	-0.05562375	0.00023671
10962	55.1024	52.1221	51.5873	15.0	-0.05592913	-0.05603850	-0.00010937
10963	75.4431	38.0392	63.2342	15.0	-0.05813160	-0.05814940	-0.00001780
10964	54.4144	16.5251	53.0783	14.0	-0.05702408	-0.05688215	0.00014193
10965	63.9312	45.2359	60.2840	9.0	-0.08220570	-0.08255933	-0.00035363
10966	52.5421	42.1644	69.3563	13.0	-0.06177584	-0.06229952	-0.00052369
10967	64.9028	29.3049	68.0314	11.0	-0.07261482	-0.07319370	-0.00057887
10968	66.2730	25.3695	46.8060	9.0	-0.07862336	-0.07721986	0.00140350
10969	66.4011	31.9815	70.2782	13.0	-0.06400488	-0.06445303	-0.00044815
10970	46.3008	37.4313	54.2268	9.0	-0.07746035	-0.07790219	-0.00044184
10971	53.1856	34.2265	67.0471	9.0	-0.08105736	-0.08222121	-0.00116384
10972	55.8545	48.7702	45.5506	15.0	-0.05780213	-0.05780093	0.00000120
10973	67.8940	27.0810	45.1646	10.0	-0.07277819	-0.07159173	0.00118646
10974	51.3848	29.0559	44.2186	10.0	-0.07024841	-0.06993299	0.00031543
10975	69.3405	45.3413	55.7297	12.0	-0.06977161	-0.06978436	-0.00001275
10976	56.7928	45.4084	70.5432	15.0	-0.05648797	-0.05688513	-0.00039715
10977	77.9263	28.5550	57.0986	15.0	-0.05568949	-0.05537879	0.00031070
10978	41.8711	31.2990	55.3700	12.0	-0.05851140	-0.05879998	-0.00028859
10979	69.4481	20.7840	57.7393	12.0	-0.06477720	-0.06437302	0.00040418
10980	53.6493	29.6022	38.0463	15.0	-0.05525009	-0.05490716	0.00034293
10981	76.1293	27.7600	46.9372	15.0	-0.05471530	-0.05416287	0.00055243
10982	73.0655	33.1170	53.6910	10.0	-0.07855018	-0.07782589	0.00072429
10983	67.1626	43.2210	55.5152	9.0	-0.08667810	-0.08673835	-0.00006024
10984	53.7960	46.3654	46.2331	13.0	-0.06371545	-0.06374270	-0.00002724
10985	53.0304	35.8460	67.9050	10.0	-0.07606931	-0.07703384	-0.00096453
10986	72.0440	39.8140	57.3265	11.0	-0.07512930	-0.07501697	0.00011233
10987	50.1123	44.3316	50.7203	11.0	-0.07220008	-0.07241934	-0.00021927
10988	42.5775	29.9375	44.5693	15.0	-0.05068320	-0.05069155	-0.00000835
10989	64.7577	18.3295	62.8638	14.0	-0.05858129	-0.05857255	0.00000875
10990	58.7280	32.7224	74.3597	15.0	-0.05582721	-0.05633546	-0.00050826
10991	60.8849	25.9231	72.2175	15.0	-0.05635447	-0.05679063	-0.00043616
10992	57.9556	18.2534	50.3293	13.0	-0.06356909	-0.06313889	0.00043020
10993	72.9597	38.7652	67.0835	15.0	-0.05741223	-0.05757265	-0.00016042
10994	58.9475	24.1732	44.0221	11.0	-0.07038475	-0.06952813	0.00085662
10995	45.7393	46.5682	51.1144	15.0	-0.05565295	-0.05582416	-0.00017121
10996	53.2951	39.2395	67.4321	10.0	-0.07536089	-0.07616251	-0.00080163
10997	48.8684	22.9877	45.7592	13.0	-0.05734384	-0.05718476	0.00015908
10998	64.9748	24.5489	70.2094	15.0	-0.05743276	-0.05774195	-0.00030919
10999	75.7364	34.7410	63.9240	15.0	-0.05786411	-0.05785867	0.00000544
11000	70.7765	19.6216	62.3308	15.0	-0.05479900	-0.05466962	0.00012938
11001	57.8263	39.9208	68.9132	11.0	-0.07296057	-0.07368928	-0.00072871
11002	55.1736	52.9128	55.8002	15.0	-0.05531005	-0.05547153	-0.00016148
11003	59.9821	25.3616	67.1353	11.0	-0.07175367	-0.07243831	-0.00068464
11004	71.0317	32.2534	66.9527	13.0	-0.06458157	-0.06478549	-0.00020392
11005	61.1205	19.7447	66.3207	14.0	-0.05838295	-0.05861656	-0.00023361
11006	67.4979	17.8230	51.5983	14.0	-0.05848974	-0.05796199	0.00052775
11007	45.7904	26.2438	57.1905	10.0	-0.06489282	-0.06525885	-0.00036603
11008	72.4339	25.0128	49.6412	12.0	-0.06501847	-0.06420709	0.00081138
11009	56.7134	38.1586	41.6113	11.0	-0.06989883	-0.06953511	0.00036372
11010	71.2000	38.9659	55.5487	10.0	-0.08226862	-0.08201049	0.00025813
11011	71.6843	23.1207	63.8606	14.0	-0.05819262	-0.05811989	0.00007273
